0.37375307,0.0365,0.3669
0.3964387,0.032,0.2735
0.3979901,0.0303,0.2543
0.40203446,0.0278,0.2111
0.41616395,0.0248,0.1731
0.44689763,0.0129,0.055
0.43981928,0.0133,0.0601
0.500689,0.0186,0.0952
0.33501905,0.0124,0.0472
0.30255008,0.0103,0.0316
0.29435307,0.0117,0.0409
0.2831892,0.0104,0.0333
0.26946443,0.0099,0.0304
0.2551622,0.0107,0.0352
0.102965266,0.0122,0.0473
0.111016266,0.0139,0.0566
0.11624992,0.0144,0.0599
0.11295726,0.0139,0.0593
0.10930639,0.0139,0.0572
0.11013028,0.0128,0.0532
0.11314786,0.0131,0.0614
0.11773484,0.0133,0.0596
0.122459084,0.0115,0.0447
0.1281347,0.0111,0.0391
0.08388266,0.0066,0.0156
0.070742846,0.0052,0.0097
0.07065345,0.0048,0.0084
0.07107411,0.004,0.0062
0.06961581,0.0036,0.0053
0.07488703,0.0048,0.0077
0.077386975,0.0058,0.0107
0.37272927,0.0354,0.3261
0.3784025,0.0344,0.3076
0.39754805,0.0263,0.1911
0.39841524,0.0267,0.1931
0.4099752,0.0251,0.1724
0.42068154,0.027,0.1947
0.44375187,0.0123,0.0512
0.4544558,0.0124,0.056
0.48084304,0.0127,0.0567
0.49745807,0.0144,0.0609
0.49467644,0.0169,0.0797
0.4942936,0.02,0.1066
0.4074562,0.0186,0.093
0.3181057,0.0112,0.0372
0.3028795,0.0128,0.0456
0.29669288,0.013,0.0494
0.2846529,0.0116,0.0388
0.076063156,0.012,0.0491
0.102267414,0.0126,0.0515
0.114500865,0.0138,0.0599
0.11154785,0.0137,0.058
0.109579876,0.0139,0.0627
0.11047126,0.0149,0.0731
0.117815785,0.0146,0.0697
0.12324446,0.0127,0.0527
0.086609855,0.0092,0.0284
0.07069057,0.0088,0.0241
0.066614375,0.008,0.0206
0.06287677,0.0061,0.0133
0.06347446,0.005,0.0092
0.065225065,0.0043,0.007
0.06586158,0.0041,0.0062
0.06649691,0.0041,0.0061
0.06977256,0.0048,0.0077
0.07278373,0.0055,0.0095
0.4110559,0.0247,0.1702
0.4156919,0.0252,0.1763
0.44463992,0.0126,0.0505
0.48703432,0.0158,0.0784
0.48676455,0.0164,0.0773
0.48090294,0.0188,0.0967
0.47170708,0.0186,0.0953
0.30261308,0.0136,0.0528
0.2910449,0.013,0.048
0.07723743,0.0119,0.0473
0.11034341,0.0131,0.0609
0.089724556,0.0081,0.0219
0.07954817,0.0073,0.0174
0.07259844,0.0062,0.0132
0.066169195,0.0054,0.0103
0.06482114,0.005,0.0088
0.06412602,0.0047,0.0077
0.064552605,0.0044,0.0069
0.06733531,0.0046,0.0073
0.3638199,0.0355,0.3387
0.36749035,0.0349,0.3208
0.41779262,0.0222,0.1411
0.4314349,0.0153,0.0718
0.4298697,0.0141,0.0605
0.4450877,0.0117,0.0456
0.46408623,0.0129,0.062
0.46952876,0.0128,0.0661
0.48665303,0.0136,0.059
0.48448932,0.0152,0.068
0.48144242,0.0145,0.0609
0.3631564,0.0131,0.0482
0.32446343,0.0136,0.0532
0.29604942,0.0134,0.0499
0.074604645,0.0127,0.0595
0.102114834,0.0121,0.0485
0.087801084,0.0064,0.0137
0.07556737,0.0051,0.0096
0.07099319,0.0047,0.0081
0.06624436,0.0044,0.0072
0.064158596,0.0042,0.0064
0.06254536,0.0043,0.0068
0.38819337,0.0346,0.3105
0.4266752,0.0189,0.1058
0.48445103,0.0134,0.0644
0.48560113,0.0133,0.0623
0.47549182,0.0176,0.0847
0.4017198,0.0162,0.0725
0.35807908,0.0138,0.0547
0.30416173,0.0131,0.0484
0.28098202,0.0129,0.0476
0.07633347,0.0046,0.0081
0.074912116,0.004,0.0064
0.0746183,0.0035,0.0055
0.07052746,0.0039,0.0058
0.06723191,0.0041,0.0059
0.04360401,0.0056,0.0098
0.36326206,0.0356,0.3336
0.36301306,0.0333,0.2903
0.39299065,0.0326,0.2866
0.4561596,0.0115,0.0457
0.48848647,0.012,0.05
0.30435273,0.0132,0.0506
0.07546863,0.0048,0.0094
0.08101104,0.0046,0.0085
0.07941343,0.0039,0.0061
0.0723526,0.0029,0.0039
0.06805259,0.0034,0.0045
0.059441805,0.0048,0.0088
0.05004731,0.0058,0.0107
0.36847967,0.0338,0.3105
0.38870358,0.033,0.2902
0.4111954,0.0253,0.1755
0.43395725,0.0123,0.0502
0.46607482,0.0159,0.0709
0.4100454,0.0141,0.0567
0.3363726,0.0151,0.0606
0.31300393,0.0149,0.0633
0.07146787643432617,0.0047,0.0102
0.07628494,0.0049,0.0097
0.081368074,0.0039,0.0068
0.08689394,0.004,0.0068
0.08876257,0.0037,0.0056
0.08107382,0.0017,0.0022
0.077351116,0.0023,0.0027
0.06843455,0.005,0.0089
0.36805612,0.035,0.3142
0.36343724,0.0326,0.2871
0.37338907,0.0312,0.2603
0.38540745,0.0334,0.2922
0.38565552,0.0321,0.2674
0.3841322,0.0295,0.2389
0.41681445,0.0174,0.0934
0.41576162,0.0166,0.0837
0.47158194,0.0132,0.0576
0.04338327,0.0042,0.0091
0.067026824,0.0043,0.0084
0.08685049,0.0034,0.0059
0.09221699,0.0038,0.0064
0.09504205,0.0038,0.0061
0.08335316,0.0023,0.0029
0.3533522,0.0331,0.2904
0.36076656,0.0328,0.2869
0.38174537,0.0332,0.2952
0.3984631,0.0253,0.1711
0.41690558,0.016,0.0806
0.48777348,0.0128,0.0524
0.47599277,0.0121,0.0447
0.46554673,0.0168,0.0771
0.4609181,0.0149,0.0609
0.45162183,0.015,0.0627
0.07194168,0.0041,0.0082
0.09719819,0.0039,0.0064
0.102565065,0.0034,0.0052
0.35165334,0.0342,0.3055
0.35522708,0.0326,0.2889
0.37430716,0.0296,0.2399
0.4006385,0.0217,0.1335
0.4689564,0.0153,0.0773
0.49697202,0.0147,0.0701
0.4886946,0.0137,0.0588
0.48344487,0.0126,0.0498
0.47510108,0.0123,0.0461
0.39102188,0.0168,0.075
0.3437507,0.0155,0.0651
0.06290858,0.0034,0.006
0.10356438,0.0031,0.0048
0.10956231,0.0032,0.0048
0.10883711,0.0029,0.0043
0.34478712,0.0319,0.2806
0.34989583,0.0307,0.2544
0.35344428,0.0282,0.2162
0.36293316,0.0271,0.206
0.38503915,0.0253,0.1748
0.38333848,0.024,0.1601
0.39299238,0.0206,0.1217
0.4733811,0.0143,0.0675
0.48771936,0.0139,0.0622
0.4692718,0.0132,0.0525
0.42580056,0.0139,0.0534
0.38174576,0.0176,0.0835
0.3744623,0.0169,0.0778
0.11263102,0.0034,0.005
0.11649226,0.0029,0.0041
0.06270956,0.0053,0.0088
0.33614865,0.0315,0.2756
0.33935574,0.0305,0.2637
0.34743378,0.0312,0.262
0.3463084,0.0322,0.2743
0.3493334,0.0289,0.2255
0.35226274,0.0275,0.2148
0.35819995,0.0267,0.1946
0.37535828,0.0251,0.179
0.38991797,0.0224,0.1397
0.40290356,0.0192,0.1053
0.41006002,0.0164,0.0814
0.49048585,0.0163,0.0899
0.49504465,0.0162,0.081
0.49131948,0.0168,0.0879
0.4547673,0.0134,0.0538
0.104233846,0.0034,0.0057
0.33173308,0.033,0.2968
0.34061202,0.0317,0.2677
0.35000595,0.0276,0.2157
0.3522391,0.0241,0.1608
0.35948572,0.0284,0.2177
0.3778509,0.0245,0.1671
0.40860772,0.0148,0.0673
0.46964908,0.0149,0.0717
0.4769615,0.0159,0.087
0.437847,0.0125,0.0456
0.43300772,0.0117,0.0401
0.101718925,0.0038,0.0065
0.32457978,0.0332,0.2993
0.32856628,0.0308,0.2635
0.33097112,0.0312,0.2617
0.3304615,0.0319,0.273
0.33695376,0.0287,0.2204
0.34674788,0.0237,0.1576
0.35043252,0.0287,0.216
0.36604348,0.0278,0.202
0.3970923,0.0197,0.1135
0.40210658,0.0181,0.0936
0.44296393,0.0142,0.0589
0.44216782,0.0133,0.0508
0.31812325,0.0331,0.2921
0.32489654,0.0322,0.2836
0.3239957,0.0317,0.2645
0.32517076,0.0304,0.2446
0.32538846,0.0276,0.2007
0.33220196,0.0264,0.1887
0.34157282,0.0262,0.1828
0.34097117,0.0238,0.1574
0.34534532,0.0267,0.1919
0.3629382,0.0268,0.1938
0.44436216,0.0131,0.0567
0.45195544,0.015,0.0724
0.46902698,0.0174,0.1059
0.4354266,0.0127,0.048
0.4242484,0.0142,0.0573
0.06618723,0.013,0.0509
0.07319795,0.0005,0.0006
0.08934388,0.0006,0.0008
0.10332861,0.0009,0.0011
0.05039769,0.0058,0.0106
0.07401305,0.0063,0.0116
0.3120267,0.0331,0.2953
0.3138364,0.0328,0.2894
0.3173522,0.0319,0.2697
0.31600997,0.0317,0.2626
0.33174908,0.0269,0.2057
0.3378347,0.0242,0.1627
0.37038928,0.0249,0.1757
0.39112124,0.0199,0.1134
0.44524994,0.0185,0.0962
0.4292314,0.0144,0.0584
0.084309034,0.0111,0.0382
0.08255713,0.0121,0.0437
0.11507458488146464,0.0133,0.0512
0.11323541,0.0122,0.0452
0.1036921,0.0133,0.0511
0.07341594,0.005,0.0081
0.09089025,0.0053,0.009
0.30636954,0.033,0.2831
0.30943093,0.031,0.2675
0.31171274,0.0286,0.2205
0.33148214,0.0243,0.1631
0.3325411,0.0241,0.1626
0.33642435,0.025,0.1729
0.33845687,0.0271,0.198
0.36997035,0.026,0.185
0.40380347,0.0166,0.0848
0.44396654,0.0203,0.1178
0.24966466426849365,0.0131,0.0495
0.1811239,0.0128,0.05
0.15800717,0.0127,0.0489
0.14298044,0.0139,0.0554
0.14280032,0.0127,0.0511
0.16332836,0.0111,0.0381
0.17976213,0.0126,0.047
0.16093194,0.0128,0.0473
0.09982901066541672,0.0078,0.0233
0.098101504,0.0083,0.0263
0.10491688,0.003,0.0039
0.10406918,0.0033,0.0044
0.102089554,0.0037,0.0052
0.1004098,0.0039,0.0055
0.109164625,0.0038,0.0052
0.1075984,0.0041,0.006
0.30421215,0.0323,0.2823
0.30053103,0.0331,0.2876
0.29946908,0.0332,0.2928
0.30368924,0.03,0.2377
0.30316216,0.0313,0.2698
0.30650836,0.0281,0.2145
0.31043613,0.0268,0.1956
0.31789333,0.0256,0.18
0.32216632,0.0242,0.1645
0.32575208,0.025,0.175
0.3225652,0.024,0.1617
0.32667327,0.0244,0.1653
0.34575817,0.0267,0.1905
0.35329098,0.0264,0.191
0.36100793,0.0252,0.1731
0.2248988,0.0157,0.0666
0.20940495,0.0138,0.0551
0.22823933,0.0128,0.0479
0.22226298,0.013,0.0501
0.22329046,0.0124,0.0433
0.21201557,0.0125,0.0441
0.20012048,0.0127,0.0463
0.21672848,0.0136,0.0496
0.20667347,0.0132,0.0511
0.18740451,0.0113,0.037
0.099603996,0.0086,0.0276
0.10222709,0.0067,0.019
0.1350325,0.0002,0.0002
0.13873234,0.0003,0.0002
0.13806769,0.0038,0.0066
0.13088736,0.0045,0.0083
0.13668683,0.0028,0.0037
0.12906012,0.0024,0.0031
0.12541173,0.003,0.004
0.120776504,0.0033,0.0043
0.12469971,0.003,0.0037
0.12576242,0.0036,0.0049
0.118255444,0.005,0.0082
0.0973649,0.0061,0.0113
0.29314223,0.0316,0.2704
0.29725707,0.0285,0.2301
0.29640886,0.0311,0.255
0.30932105,0.0255,0.1809
0.31151244,0.0246,0.1639
0.31445548,0.0241,0.1643
0.31585234,0.0255,0.1756
0.31553257,0.0246,0.1718
0.3275067,0.0229,0.1526
0.33040723,0.0252,0.1737
0.34198734,0.0266,0.1914
0.34799463,0.0259,0.1844
0.37134433,0.0216,0.1315
0.37705204,0.0212,0.129
0.40790468,0.0162,0.0876
0.42653987,0.0187,0.1119
0.41302827,0.0202,0.1097
0.30896613,0.0165,0.0714
0.28386125,0.0181,0.0866
0.25997728,0.0144,0.0573
0.27014637,0.0139,0.053
0.27344167,0.0138,0.0525
0.2616585,0.0125,0.0464
0.24593592,0.012,0.0422
0.23692521,0.0128,0.0465
0.24326622,0.014,0.052
0.24780013,0.0142,0.0558
0.23323168,0.0139,0.0538
0.0973885,0.0064,0.0194
0.1127701,0.0062,0.0185
0.14441745,0.0002,0.0002
0.14750054,0.0002,0.0002
0.1583148,0.0047,0.0084
0.14950068,0.0026,0.0031
0.14130343,0.0031,0.0038
0.13412121,0.0032,0.0042
0.1237198,0.004,0.0058
0.1138,0.006,0.0111
0.09739323,0.0064,0.0119
0.29359892,0.0327,0.2945
0.28857917,0.0279,0.2193
0.2893556,0.0282,0.2218
0.29102635,0.0297,0.2357
0.29392278,0.0299,0.244
0.29757953,0.0264,0.194
0.3058197,0.0241,0.1656
0.30421376,0.0238,0.166
0.30789655,0.0239,0.1662
0.30844235,0.0241,0.1659
0.32785928,0.0255,0.1861
0.34251368,0.0237,0.1594
0.35521898,0.0237,0.1545
0.355546,0.0239,0.16
0.35978502,0.0212,0.1302
0.38283917,0.0176,0.1002
0.38180226,0.0179,0.1017
0.40445873,0.0186,0.109
0.413473,0.0192,0.0995
0.3967419,0.0133,0.0526
0.3661771,0.0157,0.0668
0.31878227,0.0165,0.0736
0.3020194,0.0162,0.0722
0.28653795,0.0136,0.0514
0.27554253,0.0131,0.0485
0.26226097,0.0133,0.0485
0.266096,0.0138,0.055
0.25572518,0.016,0.0701
0.2414835,0.0148,0.0613
0.2077219,0.0128,0.0479
0.18147536,0.0146,0.0639
0.16266462,0.0002,0.0002
0.15738696,0.0002,0.0002
0.15767635,0.0002,0.0001
0.16185479,0.0032,0.0047
0.17134091,0.0043,0.0083
0.15571037,0.0022,0.0027
0.12969628,0.0033,0.0042
0.11930305,0.0056,0.0104
0.111663945,0.0061,0.0115
0.28942475,0.0318,0.2812
0.2876665,0.0297,0.2489
0.28472996,0.029,0.231
0.28505427,0.029,0.2342
0.28823885,0.0281,0.2226
0.29210356,0.0289,0.2223
0.2911006,0.0255,0.1771
0.2940647,0.0256,0.1798
0.29633147,0.0243,0.1688
0.29710245,0.0235,0.1557
0.30324063,0.0234,0.1541
0.30752325,0.0238,0.1602
0.31931716,0.0244,0.1628
0.3308068,0.0243,0.1654
0.3334652,0.0229,0.143
0.3447366,0.0232,0.149
0.3561881,0.0206,0.1221
0.35662353,0.0172,0.091
0.358297,0.017,0.0893
0.3643218,0.0175,0.0988
0.37876537,0.0181,0.1132
0.389735,0.0167,0.0868
0.39086497,0.019,0.1011
0.40837735,0.0196,0.1028
0.3785441,0.0157,0.0672
0.31366435,0.0151,0.0631
0.29795766,0.0143,0.0582
0.28457987,0.0122,0.0436
0.27132395,0.0162,0.0738
0.26002696,0.0164,0.0759
0.2437704,0.014,0.0579
0.22775969,0.0159,0.0693
0.17125008,0.0002,0.0002
0.16734846,0.0002,0.0002
0.16661948,0.0002,0.0001
0.14321655,0.0016,0.0016
0.13395824,0.002,0.002
0.12692335,0.0034,0.0043
0.12278976,0.0048,0.0077
0.11981666,0.0056,0.0096
0.28826445,0.0296,0.2354
0.28363955,0.0289,0.2289
0.28377503,0.0294,0.2348
0.28526947,0.0277,0.2106
0.28631234,0.0275,0.2034
0.2870556,0.0288,0.2278
0.28574592,0.0287,0.2146
0.28635147,0.0287,0.2186
0.28531256,0.0269,0.1997
0.28677636,0.025,0.1695
0.28992802,0.0244,0.1647
0.2912575,0.0233,0.148
0.29796833,0.0236,0.1548
0.31536847,0.0238,0.1549
0.33983788,0.0208,0.1246
0.34391427,0.0202,0.1187
0.34022653,0.0164,0.0824
0.36978984,0.0185,0.1065
0.37644717,0.0195,0.1089
0.36775756,0.0138,0.054
0.28776258,0.0138,0.0555
0.27399567,0.0175,0.092
0.268053,0.0177,0.0864
0.25045294,0.0176,0.0847
0.13882858,0.0178,0.0902
0.12940745,0.0161,0.0831
0.15094109,0.0103,0.0422
0.17555352,0.0002,0.0002
0.18612462,0.0002,0.0001
0.185397,0.0002,0.0001
0.1239677,0.0034,0.0043
0.123226784,0.0043,0.0059
0.12010178,0.0055,0.0091
0.2869736,0.028,0.2169
0.28318977,0.0285,0.2224
0.2842175,0.0278,0.2069
0.28183702,0.0278,0.2038
0.2794302,0.029,0.2251
0.27986693,0.0268,0.1994
0.28141305,0.025,0.1681
0.2830242,0.0233,0.15
0.28406686,0.0232,0.1482
0.28351957,0.0224,0.1399
0.28753573,0.0229,0.1445
0.2902292,0.0238,0.1574
0.28772128,0.0238,0.1582
0.28537887,0.0231,0.1459
0.28821236,0.0225,0.1429
0.29506513,0.0209,0.1229
0.30163127,0.0219,0.1344
0.30434638,0.0224,0.1381
0.30289268,0.0235,0.1489
0.30926278,0.0229,0.1459
0.31462115,0.022,0.1343
0.3223903,0.0214,0.1267
0.31917524,0.02,0.1172
0.32342136,0.0169,0.0888
0.33373427,0.0181,0.1107
0.33821154,0.0177,0.1
0.33909455,0.018,0.101
0.34640127,0.0182,0.1014
0.35409838,0.0199,0.1142
0.40716815,0.0171,0.0812
0.4038041,0.0167,0.0765
0.3748687,0.0156,0.0673
0.32037744,0.0124,0.0483
0.3140208,0.0127,0.0477
0.2899074,0.0144,0.0657
0.27926838,0.0181,0.0906
0.2746384,0.0168,0.0798
0.2555326,0.0176,0.0838
0.2329789,0.0172,0.0819
0.18959324,0.017,0.0815
0.19032463,0.0173,0.0842
0.1796818,0.0131,0.0597
0.18563405,0.0002,0.0001
0.18516958,0.0002,0.0001
0.18739942,0.0002,0.0001
0.18741487,0.0002,0.0001
0.18690768,0.0001,0.0001
0.1835791,0.0002,0.0001
0.17722467,0.0002,0.0001
0.16219074,0.0002,0.0001
0.14814328,0.0002,0.0001
0.12326451,0.003,0.0043
0.12202552,0.0038,0.0053
0.120201886,0.005,0.0075
0.2864759,0.0319,0.2765
0.28214967,0.0283,0.2221
0.28066993,0.0269,0.2005
0.28088427,0.027,0.2029
0.27992433,0.0286,0.218
0.28069395,0.0285,0.221
0.279698,0.0276,0.2061
0.2801854,0.0258,0.1816
0.2802806,0.0266,0.1889
0.277152,0.0269,0.1938
0.27428544,0.0283,0.214
0.2743944,0.0271,0.1954
0.27448756,0.024,0.1582
0.2762729,0.0225,0.1411
0.27471462,0.0231,0.1481
0.28481543,0.0205,0.118
0.2961023,0.0221,0.1408
0.30043522,0.0206,0.1173
0.3064871,0.0205,0.122
0.30820322,0.0215,0.1272
0.30096978,0.0195,0.1088
0.30084652,0.0166,0.0837
0.29820722,0.0158,0.0769
0.31172472,0.0187,0.1139
0.32241872,0.0176,0.0952
0.32214567,0.0188,0.1052
0.32885817,0.0176,0.094
0.3707127,0.0163,0.073
0.3145234,0.0137,0.0547
0.30370992,0.0135,0.0528
0.27332756,0.0143,0.0604
0.251522,0.015,0.0638
0.2320812,0.0147,0.0614
0.21950522,0.0169,0.0799
0.22104236,0.0139,0.0592
0.21743797,0.015,0.0752
0.19100648,0.0002,0.0002
0.19173676,0.0002,0.0001
0.19331065,0.0002,0.0001
0.18898615,0.0002,0.0001
0.18450241,0.0001,0.0001
0.18189225,0.0001,0.0001
0.17577541,0.0001,0.0001
0.16844875,0.0002,0.0001
0.14748539,0.0002,0.0001
0.119451046,0.0036,0.0055
0.282817,0.0297,0.2363
0.27904913,0.0283,0.2197
0.27786303,0.0271,0.2049
0.27657276,0.0261,0.1872
0.27492112,0.0278,0.2115
0.27402508,0.0279,0.2048
0.2750321,0.0268,0.1957
0.27552253,0.0255,0.1742
0.2726627,0.0258,0.1799
0.2690102,0.0274,0.1997
0.26899356,0.0272,0.1988
0.26996803,0.0249,0.1691
0.26834804,0.0243,0.1627
0.26661402,0.023,0.1498
0.26973504,0.0221,0.14
0.2684609,0.0217,0.1303
0.26978832,0.0223,0.1368
0.2661147,0.0217,0.1334
0.2668601,0.0223,0.1379
0.2714796,0.0211,0.1296
0.2720673,0.0199,0.1151
0.2749129,0.0211,0.1254
0.27983555,0.0216,0.1312
0.28980803,0.0205,0.1191
0.28877422,0.02,0.1126
0.29096028,0.0196,0.109
0.289591,0.0209,0.1234
0.29092908,0.0209,0.122
0.2833836,0.02,0.1125
0.28660187,0.0176,0.0932
0.277662,0.0173,0.0928
0.2807899,0.0167,0.0889
0.28632626,0.0166,0.0855
0.2906564,0.0169,0.0894
0.29081976,0.0172,0.0976
0.28747967,0.0187,0.119
0.29422855,0.0192,0.1214
0.30637783,0.0183,0.1032
0.30878377,0.0193,0.1117
0.32384825,0.0182,0.098
0.32975447,0.0184,0.0981
0.36269867,0.0215,0.1222
0.36896917,0.0216,0.1219
0.39728567,0.0195,0.1
0.40199238,0.0157,0.0691
0.39231047,0.018,0.0844
0.3758406,0.0145,0.0597
0.34305456,0.0136,0.0524
0.30481392,0.0171,0.0846
0.295066,0.0167,0.0836
0.28233692,0.0131,0.0512
0.25826478,0.0137,0.0537
0.24602523,0.0164,0.0723
0.23970908,0.0134,0.0551
0.23388702,0.0138,0.0585
0.22600266,0.0111,0.0493
0.22088268,0.0085,0.0379
0.20092832,0.0002,0.0002
0.20277289,0.0002,0.0002
0.19994387,0.0002,0.0002
0.20023888,0.0002,0.0001
0.18604985,0.0002,0.0001
0.1808927,0.0002,0.0001
0.17523071,0.0002,0.0001
0.16483273,0.0002,0.0001
0.15085618,0.0002,0.0001
0.13070309,0.0002,0.0001
0.12374219,0.0002,0.0001
0.12621078,0.0003,0.0002
0.05478288,0.0054,0.009
0.06289879,0.0056,0.0102
0.05125385,0.0066,0.0148
0.279302,0.0277,0.2115
0.2757637,0.0268,0.2006
0.2753055,0.0262,0.1891
0.27077308,0.026,0.1875
0.26874065,0.0272,0.2051
0.2697146,0.0259,0.1828
0.26749957,0.0261,0.184
0.26431924,0.0258,0.1777
0.26408684,0.0259,0.1792
0.2642802,0.0255,0.1736
0.264864,0.0247,0.1671
0.26272306,0.0238,0.1568
0.2597217,0.0236,0.158
0.2603449,0.0214,0.1282
0.26235124,0.0214,0.1284
0.26002568,0.0211,0.1234
0.2586589,0.0209,0.124
0.25900206,0.0213,0.1253
0.25905415,0.0208,0.124
0.26059496,0.0217,0.1286
0.2631085,0.0196,0.1109
0.2632704,0.0198,0.111
0.26946306,0.0213,0.1292
0.27412555,0.0214,0.129
0.2736429,0.0205,0.1192
0.27890554,0.0202,0.1162
0.27596724,0.0202,0.1132
0.27877143,0.0188,0.1009
0.27964082,0.0196,0.1091
0.26694867,0.0207,0.1218
0.2689983,0.019,0.1032
0.2702934,0.0185,0.1001
0.2692708,0.0165,0.0818
0.26699102,0.0169,0.0896
0.26915315,0.0167,0.0857
0.27164754,0.0164,0.0853
0.2724403,0.0167,0.0878
0.27618665,0.0175,0.0992
0.2773531,0.0183,0.1128
0.28160614,0.0186,0.1103
0.28821713,0.019,0.1143
0.30781943,0.0196,0.1151
0.32527503,0.0187,0.1003
0.39409667,0.0199,0.1021
0.4045868,0.0154,0.0686
0.4020536,0.0156,0.067
0.32629672,0.0146,0.059
0.31838292,0.0154,0.0689
0.30495808,0.0179,0.0925
0.2957818,0.0151,0.0652
0.2806479,0.0144,0.0586
0.27595842,0.0145,0.0599
0.26472247,0.0163,0.0752
0.25630793,0.0135,0.0533
0.24542823,0.0124,0.0479
0.23749697,0.01,0.0396
0.23030101,0.0094,0.0428
0.21117459,0.0002,0.0001
0.20787707,0.0002,0.0001
0.20071074,0.0001,0.0001
0.19500796,0.0001,0.0001
0.1863021,0.0001,0.0001
0.18120337,0.0001,0.0001
0.17093101,0.0002,0.0001
0.16331524,0.0002,0.0001
0.14445512,0.0002,0.0001
0.13210794,0.0002,0.0001
0.12349315,0.0003,0.0002
0.12350723,0.0003,0.0002
0.105976425,0.0054,0.0099
0.10414471,0.0071,0.0157
0.10485129,0.0059,0.0113
0.10216819,0.006,0.0112
0.10019326,0.0067,0.0141
0.28014737,0.0256,0.184
0.27376348,0.0252,0.1813
0.2720858,0.0239,0.163
0.2689637,0.0257,0.1794
0.26782095,0.0254,0.1772
0.2647285,0.0263,0.19
0.26450393,0.0253,0.1747
0.26238626,0.0255,0.1831
0.25964698,0.0244,0.1647
0.25906044,0.0252,0.178
0.2591992,0.0248,0.1643
0.25758803,0.0242,0.1569
0.257528,0.0238,0.1554
0.25402617,0.0229,0.1439
0.2538075,0.0216,0.1298
0.25443026,0.0201,0.1191
0.25284946,0.0208,0.1245
0.25048533,0.0198,0.1125
0.2516676,0.0202,0.12
0.25199896,0.0206,0.1237
0.24979559,0.0205,0.1206
0.25279817,0.0208,0.1223
0.25444058,0.0196,0.1111
0.25817978,0.0196,0.1104
0.26401603,0.0213,0.1262
0.26328993,0.0209,0.1208
0.261759,0.0202,0.1137
0.26502538,0.0199,0.1145
0.26607248,0.0186,0.1005
0.26659074,0.0184,0.0968
0.26029372,0.0195,0.1127
0.25583085,0.0195,0.1108
0.25963363,0.0183,0.0981
0.25828207,0.0181,0.0965
0.26028562,0.0167,0.0854
0.26448897,0.0163,0.086
0.26503795,0.0164,0.0879
0.2675407,0.0173,0.1001
0.27104145,0.0181,0.1121
0.2767123,0.0189,0.1124
0.2807223,0.0192,0.1118
0.28649476,0.0193,0.1119
0.29598078,0.0175,0.0887
0.30126762,0.0186,0.1032
0.31001294,0.02,0.1135
0.31581944,0.0196,0.1058
0.34588444,0.0197,0.1064
0.4073466,0.0166,0.076
0.30372846,0.0155,0.0681
0.28284946,0.0164,0.0745
0.27756906,0.016,0.0734
0.26610324,0.015,0.0652
0.25814694,0.0128,0.0499
0.2446697,0.0095,0.038
0.22947939,0.0053,0.0175
0.2234852,0.0038,0.0106
0.17773241,0.0002,0.0001
0.1689121,0.0002,0.0001
0.15552165,0.0002,0.0001
0.13922822,0.0002,0.0001
0.12748513,0.0002,0.0001
0.11654353,0.0002,0.0001
0.117735475,0.0003,0.0002
0.104555555,0.0071,0.0163
0.10506978,0.0072,0.0159
0.10591995,0.0067,0.0141
0.10533202,0.0073,0.0154
0.1041356,0.0082,0.0196
0.10131223,0.0094,0.025
0.041700553,0.0035,0.0077
0.27639523,0.0235,0.1652
0.2684335,0.0233,0.156
0.26413625,0.0247,0.1746
0.2624277,0.0244,0.169
0.26137868,0.0249,0.1722
0.26054707,0.0242,0.1635
0.25891522,0.0242,0.1659
0.25609344,0.0238,0.16
0.254831,0.0238,0.1572
0.25460464,0.0247,0.1717
0.25283384,0.0225,0.1435
0.250479,0.0226,0.1439
0.24991968,0.0226,0.1472
0.24900839,0.0218,0.137
0.24610034,0.0211,0.1293
0.2464008,0.0199,0.1185
0.24444012,0.0209,0.1252
0.2450489,0.0193,0.1107
0.24545297,0.0195,0.1125
0.24319643,0.0207,0.1215
0.2420386,0.0204,0.1209
0.24436763,0.0191,0.1049
0.24914204,0.0186,0.0999
0.25256887,0.0195,0.1085
0.25186312,0.0204,0.1227
0.25210586,0.0203,0.1188
0.25450683,0.0192,0.1082
0.25523108,0.0183,0.0955
0.25085723,0.0176,0.0925
0.25195825,0.018,0.095
0.24929616,0.0181,0.0955
0.2507129,0.0177,0.0911
0.252194,0.0174,0.0893
0.25383973,0.0179,0.0943
0.2547118,0.0168,0.0865
0.25670263,0.0167,0.0882
0.26071307,0.0158,0.0816
0.26402202,0.0162,0.0842
0.27229333,0.0173,0.1008
0.2754626,0.018,0.1076
0.2805205,0.019,0.1132
0.2856745,0.0201,0.1198
0.29213852,0.0194,0.11
0.2956069,0.018,0.0964
0.30821547,0.019,0.1008
0.31613052,0.0191,0.0996
0.33233142,0.0182,0.0916
0.34084117,0.019,0.0988
0.34692627,0.019,0.1004
0.36998543,0.021,0.1182
0.3832671,0.0201,0.1052
0.393757,0.0187,0.0939
0.39715925,0.015,0.0662
0.39714754,0.0158,0.0685
0.37492234,0.0155,0.064
0.3427227,0.014,0.0568
0.322985,0.0132,0.0512
0.3033292,0.0148,0.0615
0.295081,0.0171,0.0791
0.26630163,0.0135,0.0544
0.25665876,0.0109,0.0433
0.24416332,0.0089,0.0372
0.22662216,0.005,0.0139
0.22278754,0.0049,0.0127
0.14828642,0.0002,0.0001
